"participant_id","ability"
"692430",-1.32003781595262
"692431",0.633809609246085
"692432",-1.87782353071509
"692433",-0.804500479982864
"692437",2.24108384312888
"692438",-0.3775911751755
"692439",-0.804500479982864
"692440",0.51034445574599
"692441",1.83629040215404
"692445",0.118876584295627
"692448",0.633809609246085
"692453",-1.32003781595262
"692454",0.118876584295627
"692455",-0.804500479982864
"692456",-0.0880891781417981
"692459",1.00523390810903
"692460",-0.804500479982864
"692462",-0.3775911751755
"692463",-1.32003781595262
"692468",0.8574379368462
"692472",-1.32003781595262
"692474",-0.3775911751755
"692476",-0.804500479982864
"692477",0.51034445574599
"692478",0.51034445574599
"692479",-0.3775911751755
"692480",-0.3775911751755
"692481",0.771485395892693
"692498",0.373441981859677
"692499",1.16963624566219
"692507",-0.804500479982864
"692602",-1.87782353071509
"692613",-0.3775911751755
"692624",-1.87782353071509
"692641",1.67687239835305
"692737",-1.32003781595262
"692744",-1.87782353071509
"692747",-0.3775911751755
"692756",0.118876584295627
"692764",0.118876584295627
"692769",0.51034445574599
"692771",0.8574379368462
"692785",0.118876584295627
"692793",-0.804500479982864
"692808",-1.32003781595262
"692825",0.51034445574599
"692828",-0.0880891781417981
"692829",-0.804500479982864
"692844",-0.804500479982864
"692846",-1.32003781595262
"692854",-1.87782353071509
"692855",0.633809609246085
"692864",-1.32003781595262
"692868",0.633809609246085
"692870",-0.0880891781417981
"692872",1.79697572971562
"692875",1.16963624566219
"692878",-0.804500479982864
"692889",-0.3775911751755
"692902",0.373441981859677
"692903",-0.804500479982864
"692905",-0.804500479982864
"692922",-2.38882319352213
"692923",-0.804500479982864
"692928",0.259830620365293
"692933",0.118876584295627
"692934",0.51034445574599
"692938",-2.38882319352213
"692940",1.29699465935002
"692941",-1.32003781595262
"692944",-0.804500479982864
"692947",0.259830620365293
"692948",2.24108384312888
"692953",-0.804500479982864
"692954",-0.0880891781417981
"692955",-0.3775911751755
"692961",0.259830620365293
"692963",-0.804500479982864
"692965",1.96263006280765
"692966",-0.0880891781417981
"692968",0.373441981859677
"692978",0.373441981859677
"692980",0.373441981859677
"692983",-0.804500479982864
"692986",-0.804500479982864
"692989",-1.32003781595262
"692993",-0.3775911751755
"692996",0.373441981859677
"692997",0.955282288136559
"693001",1.96263006280765
"693003",0.633809609246085
"693005",0.373441981859677
"693006",3.00106124368841
"693008",0.955282288136559
"693031",-0.0880891781417981
"693041",-1.32003781595262
"693058",-0.804500479982864
"693060",-1.87782353071509
"693061",0.118876584295627
"693063",-2.81126369121936
"693079",-0.804500479982864
"693089",-0.0880891781417981
"693090",0.51034445574599
"693091",-0.0880891781417981
"693093",0.955282288136559
"693095",-0.3775911751755
"693096",-0.0880891781417981
"693098",0.373441981859677
"693099",2.24108384312888
"693105",0.373441981859677
"693106",-0.804500479982864
"693107",1.44911808288757
"693109",-0.804500479982864
"693115",-1.32003781595262
"693120",-1.32003781595262
"693121",0.8574379368462
"693124",-0.804500479982864
"693125",-0.0880891781417981
"693126",0.633809609246085
"693127",0.118876584295627
"693128",-0.804500479982864
"693129",0.118876584295627
"693131",-1.32003781595262
"693132",1.55018510662664
"693135",0.8574379368462
"693136",-0.0880891781417981
"693137",0.259830620365293
"693138",-0.0880891781417981
"693139",0.373441981859677
"693141",0.955282288136559
"693143",-0.0880891781417981
"693148",0.259830620365293
"693150",0.633809609246085
"693151",0.373441981859677
"693155",-0.804500479982864
"693156",-0.0880891781417981
"693157",-0.804500479982864
"693158",0.51034445574599
"693159",1.96263006280765
"693160",-0.804500479982864
"693161",1.00523390810903
"693168",2.56698973045312
"693171",-1.32003781595262
"693176",0.633809609246085
"693177",-0.804500479982864
"693178",0.633809609246085
"693183",-0.3775911751755
"693185",1.00523390810903
"693187",-0.0880891781417981
"693191",-0.0880891781417981
"693193",0.259830620365293
"693195",-0.0880891781417981
"693197",1.29699465935002
"693199",0.633809609246085
"693201",-0.3775911751755
"693261",1.16963624566219
"693264",-0.3775911751755
"693265",1.16963624566219
"693267",-0.0880891781417981
"693268",2.41245831155832
"693269",-0.0880891781417981
"693271",0.259830620365293
"693272",-1.32003781595262
"693273",-0.0880891781417981
"693275",-0.3775911751755
"693276",0.373441981859677
"693300",-1.32003781595262
"693308",-0.804500479982864
"693343",-0.3775911751755
"693346",-0.3775911751755
"693347",-0.804500479982864
"693348",-0.804500479982864
"693353",-1.32003781595262
"693354",-0.0880891781417981
"693355",-0.3775911751755
"693367",1.96263006280765
"693371",0.118876584295627
"693374",-0.804500479982864
"693375",-1.32003781595262
"693404",-0.804500479982864
"693407",-0.804500479982864
"693422",0.8574379368462
"693425",0.259830620365293
"693426",-0.804500479982864
"693430",-0.804500479982864
"693431",-0.804500479982864
"693435",-0.3775911751755
"693436",0.259830620365293
"693441",-0.3775911751755
"693442",-0.0880891781417981
"693443",-0.804500479982864
"693446",-0.3775911751755
"693447",-0.804500479982864
"693451",3.06018560834798
"693453",0.771485395892693
"693460",-0.804500479982864
"693461",0.259830620365293
"693465",-0.3775911751755
"693472",-0.804500479982864
"693473",-2.38882319352213
"693479",-0.3775911751755
"693487",-0.0880891781417981
"693493",-0.0880891781417981
"693523",-0.804500479982864
"693525",-2.38882319352213
"693526",0.118876584295627
"693527",0.771485395892693
"693528",0.771485395892693
"693529",0.373441981859677
"693531",-0.0880891781417981
"693532",0.8574379368462
"693533",1.67687239835305
"693534",-0.3775911751755
"693535",3.12722623813232
"693536",0.633809609246085
"693538",1.44911808288757
"693540",0.373441981859677
"693542",0.51034445574599
"693543",0.259830620365293
"693544",0.771485395892693
"693545",1.67687239835305
"693546",-0.804500479982864
"693547",-0.3775911751755
"693548",0.373441981859677
"693549",2.56698973045312
"693550",2.41245831155832
"693551",-0.3775911751755
"693554",-0.3775911751755
"693555",0.118876584295627
"693557",-0.3775911751755
"693559",-0.3775911751755
"693560",-0.804500479982864
"693561",-0.3775911751755
"693562",-0.0880891781417981
"693563",-1.32003781595262
"693587",-1.32003781595262
"693588",1.29699465935002
"693589",-1.32003781595262
"693590",0.259830620365293
"693592",0.118876584295627
"693593",-0.3775911751755
"693594",-0.804500479982864
"693595",1.44911808288757
"693597",0.771485395892693
"693622",-0.804500479982864
"693649",-1.87782353071509
"693653",-0.804500479982864
"693660",-0.3775911751755
"693669",-1.32003781595262
"693673",-0.0880891781417981
"693674",-0.804500479982864
"693682",-0.804500479982864
"693684",-0.3775911751755
"693720",-2.81126369121936
"693722",0.373441981859677
"693726",-0.804500479982864
"693729",-0.804500479982864
"693733",0.373441981859677
"693747",-1.32003781595262
"693753",-0.804500479982864
"693755",0.51034445574599
"693758",-0.3775911751755
"693759",-0.804500479982864
"693763",-0.804500479982864
"693775",-0.0880891781417981
"693776",-0.0880891781417981
"693783",-0.3775911751755
"693788",-0.804500479982864
"693793",-0.0880891781417981
"693831",-0.0880891781417981
"693833",0.118876584295627
"693844",-1.32003781595262
"693859",-0.0880891781417981
"693861",-1.32003781595262
"693867",-0.0880891781417981
"693869",0.118876584295627
"693872",0.259830620365293
"693873",0.955282288136559
"693875",-0.804500479982864
"693883",-1.32003781595262
"693884",4.19710402926732
"693901",-1.87782353071509
"693909",0.118876584295627
"693913",-0.804500479982864
"693927",0.633809609246085
"693932",-0.0880891781417981
"693933",2.05920718772245
"693937",-0.3775911751755
"693939",2.94981822607956
"693943",1.16963624566219
"693948",-0.3775911751755
"693954",-1.32003781595262
"693956",0.633809609246085
"693957",0.51034445574599
"693963",-1.87782353071509
"693966",-0.3775911751755
"693967",-0.3775911751755
"693969",1.16963624566219
"693970",-1.32003781595262
"693971",-0.0880891781417981
"693972",-0.0880891781417981
"693974",-1.32003781595262
"693976",0.373441981859677
"693977",-1.32003781595262
"693980",-0.804500479982864
"693996",-0.3775911751755
"694039",-0.3775911751755
"694040",-0.804500479982864
"694042",-0.804500479982864
"694048",-0.3775911751755
"694063",-1.32003781595262
"694079",0.118876584295627
"694081",-1.32003781595262
"694088",0.633809609246085
"694102",0.259830620365293
"694111",-0.804500479982864
"694114",1.00523390810903
"694118",-1.32003781595262
"694120",-1.32003781595262
"694125",-1.32003781595262
"694127",-0.3775911751755
"694130",-0.804500479982864
"694139",2.56698973045312
"694140",-0.3775911751755
"694141",-1.32003781595262
"694143",-1.87782353071509
"694146",-3.29456049188881
"694147",-0.3775911751755
"694148",-0.804500479982864
"694160",0.955282288136559
"694163",-0.3775911751755
"694164",-1.87782353071509
"694171",-0.3775911751755
"694172",-1.32003781595262
"694184",-1.32003781595262
"694192",-0.804500479982864
"694206",0.633809609246085
"694209",0.633809609246085
"694218",0.51034445574599
"694219",-0.804500479982864
"694220",-0.804500479982864
"694222",0.118876584295627
"694223",0.118876584295627
"694224",0.771485395892693
"694229",-0.0880891781417981
"694230",1.16963624566219
"694232",0.373441981859677
"694234",4.57045571850886
"694235",3.57365714929315
"694237",1.55018510662664
"694238",-2.38882319352213
"694239",-1.32003781595262
"694240",-1.32003781595262
"694244",-0.804500479982864
"694250",-0.804500479982864
"694254",-1.87782353071509
"694256",-0.804500479982864
"694263",-1.87782353071509
"694265",0.771485395892693
"694266",1.83629040215404
"694267",-0.804500479982864
"694268",-1.87782353071509
"694271",2.56698973045312
"694274",-0.804500479982864
"694275",-0.3775911751755
"694277",0.118876584295627
"694279",1.00523390810903
"694280",-0.0880891781417981
"694281",-0.804500479982864
"694283",-0.804500479982864
"694285",-0.804500479982864
"694290",1.44911808288757
"694299",-0.0880891781417981
"694301",0.8574379368462
"694304",0.633809609246085
"694305",-0.804500479982864
"694309",-0.3775911751755
"694312",-0.0880891781417981
"694363",-0.0880891781417981
"694372",2.24108384312888
"694373",0.373441981859677
"694374",0.51034445574599
"694375",-1.87782353071509
"694376",-1.32003781595262
"694377",-0.0880891781417981
"694378",0.633809609246085
"694385",-0.804500479982864
"694458",-0.3775911751755
"694476",0.118876584295627
"694496",-0.0880891781417981
"694508",0.8574379368462
"694510",-0.804500479982864
"694525",-1.32003781595262
"694534",2.8579827443198
"694562",-0.3775911751755
"694571",-1.87782353071509
"694581",-0.804500479982864
"694584",0.51034445574599
"694597",-1.32003781595262
"694601",-1.32003781595262
"694605",-0.0880891781417981
"694609",-1.87782353071509
"694619",0.373441981859677
"694621",-1.32003781595262
"694633",0.51034445574599
"694635",-1.32003781595262
"694637",-0.804500479982864
"694639",-0.0880891781417981
"694643",-0.3775911751755
"694644",-0.0880891781417981
"694653",-0.804500479982864
"694667",0.373441981859677
"694668",-1.32003781595262
"694670",-0.804500479982864
"694671",-0.0880891781417981
"694672",-0.804500479982864
"694673",-1.87782353071509
"694675",0.259830620365293
"694677",-0.804500479982864
"694684",-2.38882319352213
"694685",-0.3775911751755
"694688",0.373441981859677
"694689",0.633809609246085
"694695",0.771485395892693
"694707",1.16963624566219
"694726",3.41194091132417
"694729",-0.0880891781417981
"694736",1.00523390810903
"694745",1.16963624566219
"694747",0.633809609246085
"694751",-0.3775911751755
"694777",1.29699465935002
"694779",-0.3775911751755
"694850",-1.32003781595262
